13545A0301,R41037,AUTOMOBILE ENGINEERING,21,48,4
13545A0301,R4103B,SIMULATION LAB,24,48,2
13545A0301,R4103C,ADVANCED COMMUNICATION SKILLS LAB,25,48,2
13545A0208,R41021,COMPUTER ORGANIZATION,14,36,4
13545A0208,R41022,HIGH VOLTAGE ENGINEERING,19,32,4
13545A0208,R41023,SWITCH GEAR & PROTECTION,17,34,4
13545A0208,R41024,POWER SYSTEM OPERATION & CONTROL,18,26,4
13545A0208,R41026,INSTRUMENTATION,25,33,4
13545A0208,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,21,35,4
13545A0208,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,23,45,2
13545A0208,R4102D,ELECTRICAL SIMULATION LAB,24,48,2
13545A0207,R41021,COMPUTER ORGANIZATION,19,37,4
13545A0207,R41022,HIGH VOLTAGE ENGINEERING,17,42,4
13545A0207,R41023,SWITCH GEAR & PROTECTION,19,50,4
13545A0207,R41024,POWER SYSTEM OPERATION & CONTROL,19,26,4
13545A0207,R41026,INSTRUMENTATION,24,37,4
13545A0207,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,21,34,4
13545A0207,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,25,47,2
13545A0207,R4102D,ELECTRICAL SIMULATION LAB,24,47,2
13545A0206,R41021,COMPUTER ORGANIZATION,18,16,0
13545A0206,R41022,HIGH VOLTAGE ENGINEERING,20,48,4
13545A0206,R41023,SWITCH GEAR & PROTECTION,19,37,4
13545A0206,R41024,POWER SYSTEM OPERATION & CONTROL,21,27,4
13545A0206,R41026,INSTRUMENTATION,22,26,4
13545A0206,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,24,56,4
13545A0206,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,24,49,2
13545A0206,R4102D,ELECTRICAL SIMULATION LAB,25,48,2
13545A0205,R41021,COMPUTER ORGANIZATION,18,50,4
13545A0205,R41022,HIGH VOLTAGE ENGINEERING,21,44,4
13545A0205,R41023,SWITCH GEAR & PROTECTION,21,56,4
13545A0205,R41024,POWER SYSTEM OPERATION & CONTROL,20,35,4
13545A0205,R41026,INSTRUMENTATION,24,40,4
13545A0205,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,23,37,4
13545A0205,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,23,47,2
13545A0205,R4102D,ELECTRICAL SIMULATION LAB,24,46,2
13545A0204,R41021,COMPUTER ORGANIZATION,22,38,4
13545A0204,R41022,HIGH VOLTAGE ENGINEERING,23,13,0
13545A0204,R41023,SWITCH GEAR & PROTECTION,23,58,4
13545A0204,R41024,POWER SYSTEM OPERATION & CONTROL,24,4,0
13545A0204,R41026,INSTRUMENTATION,21,35,4
13545A0204,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,20,37,4
13545A0204,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,23,47,2
13545A0204,R4102D,ELECTRICAL SIMULATION LAB,24,48,2
13545A0203,R41021,COMPUTER ORGANIZATION,18,28,4
13545A0203,R41022,HIGH VOLTAGE ENGINEERING,20,53,4
13545A0203,R41023,SWITCH GEAR & PROTECTION,21,47,4
13545A0203,R41024,POWER SYSTEM OPERATION & CONTROL,24,34,4
13545A0203,R41026,INSTRUMENTATION,25,37,4
13545A0203,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,23,51,4
13545A0203,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,24,48,2
13545A0203,R4102D,ELECTRICAL SIMULATION LAB,24,48,2
13545A0202,R41021,COMPUTER ORGANIZATION,18,34,4
13545A0202,R41022,HIGH VOLTAGE ENGINEERING,20,46,4
13545A0202,R41023,SWITCH GEAR & PROTECTION,23,56,4
13545A0202,R41024,POWER SYSTEM OPERATION & CONTROL,21,40,4
13545A0202,R41026,INSTRUMENTATION,20,36,4
13545A0202,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,24,43,4
13545A0202,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,24,46,2
13545A0202,R4102D,ELECTRICAL SIMULATION LAB,25,48,2
13545A0201,R41021,COMPUTER ORGANIZATION,20,57,4
13545A0201,R41022,HIGH VOLTAGE ENGINEERING,24,40,4
13545A0201,R41023,SWITCH GEAR & PROTECTION,24,68,4
13545A0201,R41024,POWER SYSTEM OPERATION & CONTROL,24,11,0
13545A0201,R41026,INSTRUMENTATION,25,43,4
13545A0201,R4102A,ELECTRICAL DISTRIBUTION SYSTEMS,24,42,4
